"TimeofDay","HighCorrPositive","HighCorrNegative","Enthusiastic","Relaxed","Sad","Nervous","Stressed","MWoccur","EmotionChronometry"
0,-0.44395525037055,0.148489624406502,-0.000951584575971554,0.172252852768502,-0.0373734708376695,-0.0320335929815689,-0.0807506946120006,-0.245765957942161,-5.03214492904947
1.414213562,-0.910713512629329,-0.0545010814330529,0.289092945676487,0.46121951047949,-0.0367863980839782,-0.0316590679631509,-0.0801360267004914,-0.245327629373836,-7.27507393605427
2,0.00502045214299152,0.354273976723231,-0.307620400803744,-0.137573954442907,-0.0361993253302869,-0.0312845429447328,-0.0795213587889821,-0.244889300805512,-2.63793938602191
2.449489743,-0.308127562667888,-0.0526386504482698,-0.313161829462181,-0.144527337609714,-0.0356122525765956,-0.0309100179263148,-0.0789066908774729,-0.244450972237187,0.483086318805604
2.828427125,0.300385907208633,-0.0517074349558783,-0.31870325812062,-1.3351608842877,-0.0350251798229043,-0.0305354929078968,-0.0782920229659637,-0.244012643668863,2.06881192722316
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.319982602498046,0.357067623200406,-0.324244686779058,-0.158434103943329,-0.034438107069213,-0.0301609678894788,-0.0776773550544545,-0.243574315100538,-3.25431289820414
1.414213562,-0.325910122413125,-0.0498450039710953,-0.920958033259287,-0.165387487110137,-0.0338510343155217,-0.0297864428710607,-0.0770626871429453,-0.243135986532213,-0.900937241581602
2,0.282603347463396,-0.0489137884787038,-0.335327544095934,0.419499211478645,-0.0332639615618304,-0.0294119178526426,-0.0764480192314361,-0.242697657963889,1.06861339093844
2.449489743,0.276675827548317,-0.0479825729863123,0.250302945067421,0.412545828311838,-0.0326768888081391,-0.0290373928342246,-0.0758333513199269,-0.242259329395564,3.42198904756097
2.828427125,0.270748307633238,-0.0470513574939206,-0.34641040141281,0.40559244514503,-0.0320898160544478,-0.0286628678158065,-0.0752186834084176,-0.24182100082724,5.77536470418351
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.042399707177641,-0.0461201420015291,0.239220087750544,0.398639061978223,-0.0315027433007565,-0.0282883427973885,-0.0746040154969083,1.98552126752694,-1.46688524175624
1.414213562,0.25889326780308,-0.0451889265091376,0.233678659092106,-0.200154402944174,-0.0309156705470651,-0.0279138177789704,0.521457169063929,-0.240944343690591,-1.03263470564616
2,-0.0542547470077992,-0.0442577110167461,0.228137230433668,0.384732295644608,-0.0303285977933738,-0.0275392927605524,-0.0733746796738899,-0.240506015122266,0.553090902771389
2.449489743,0.247038227972922,-0.0433264955243546,0.222595801775231,0.377778912477801,-0.0297415250396825,-0.0271647677421344,-0.0727600117623807,-0.240067686553941,4.82559167990638
2.828427125,0.548331202953642,-0.0423952800319631,0.808226290938584,-0.812854634200185,-0.0291544522859912,-0.0267902427237163,-0.0721453438508715,-0.239629357985617,3.340717095504
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.235183188142764,-0.0414640645395715,0.802684862280147,-0.819808017366993,-0.0285673795322999,-0.0264157177052983,-0.0715306759393622,-0.239191029417292,-1.98240772992329
1.414213562,0.229255668227685,-0.04053284904718,0.205971515799916,0.356918762977378,-0.0279803067786086,-0.0260411926868802,-0.070916008027853,-0.238752700848968,-1.9319822179157
2,0.223328148312605,-0.0396016335547885,0.200430087141478,0.349965379810571,-0.0273932340249173,-0.0256666676684622,-0.0703013401163438,-0.238314372280643,1.5728685110143
2.449489743,-0.0898198664982737,-0.038670418062397,-0.396283259338752,0.343011996643764,-0.026806161271226,-0.0252921426500441,-0.0696866722048346,-0.237876043712319,3.54241914353435
2.828427125,0.211473108482447,-0.0377392025700055,0.189347229824602,0.336058613476956,-0.0262190885175347,-0.024917617631626,-0.0690720042933254,-0.237437715143994,5.1281447519519
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.512766083463168,-0.036807987077614,0.774977718987957,0.329105230310149,0.573549113472344,-0.024543092613208,-0.0684573363818162,-0.236999386575669,-2.49793021809034
1.414213562,0.199618068652289,-0.0358767715852224,0.178264372507726,0.322151847143341,0.574136186226036,-0.02416856759479,-0.067842668470307,1.99034288177851,-0.144554561467809
2,0.19369054873721,-0.0349455560928309,0.172722943849288,0.315198463976534,-0.0244578702564608,-0.023794042576372,-0.0672280005587977,-0.23612272943902,4.12794621566718
2.449489743,0.187763028822131,-0.0340143406004394,0.16718151519085,0.308245080809726,-0.0238707975027695,-0.0234195175579539,-0.0666133326472885,-0.235684400870696,4.17837172767477
2.828427125,0.181835508907052,-0.0330831251080479,0.161640086532412,0.301291697642919,-0.0232837247490782,-0.0230449925395358,-0.0659986647357793,-0.235246072302371,6.33983487224606
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.438533000799627,-0.0321519096156564,-0.435073259947818,-0.297501767279478,-0.022696651995387,-0.0226704675211178,0.530062519825058,-0.234807743734047,-1.67006512189867
1.414213562,-0.444460520714706,-0.0312206941232649,-0.440614688606256,-0.304455150446285,-0.0221095792416957,0.646640852112423,0.530677187736567,-0.234369415165722,0.299485510621369
2,-0.450388040629785,-0.0302894786308733,0.145015800557098,-0.903248615368682,-0.0215225064880044,0.647015377130841,0.531291855648076,1.99297285318845,3.22859870339764
2.449489743,-0.149095065649064,-0.0293582631384818,0.13947437189866,-0.3183619167799,-0.0209354337343131,-0.0215468924658636,0.531906523559586,-0.233492758029073,4.4304992877127
2.828427125,-0.155022585564143,-0.0284270476460903,-0.45723897458157,-0.325315299946707,-0.0203483609806218,-0.0211723674474457,-0.0629253251782331,-0.233054429460748,6.78387494433523
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.160950105479222,-0.0274958321536988,-0.462780403240008,-0.332268683113515,-0.0197612882269305,-0.0207978424290276,0.533135859382604,1.99428783889343,-5.81273408783427
1.414213562,0.140342869501498,-0.0265646166613073,-0.468321831898446,-0.339222066280322,-0.0191742154732392,-0.0204233174106095,-0.0616959893552147,-0.232177772324099,-5.76230857582668
2,-0.480025640205181,-0.0256334011689158,-0.473863260556884,-0.34617544944713,-0.0185871427195478,-0.0200487923921915,-0.0610813214437055,-0.231739443755775,-5.7118830638191
2.449489743,-0.48595316012026,-0.0247021856765243,-0.479404689215322,-0.353128832613937,-0.0180000699658565,-0.0196742673737734,-0.0604666535321963,-0.23130111518745,-1.07474851378674
2.828427125,0.122560309756261,-0.0237709701841327,0.106225799948032,-0.360082215780744,-0.0174129972121652,-0.0192997423553554,-0.0598519856206871,-0.230862786619125,1.27862714283579
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.116632789841182,-0.0228397546917412,0.100684371289594,-0.367035598947552,-0.0168259244584739,-0.0189252173369373,-0.0592373177091778,-0.230424458050801,-4.42832270669399
1.414213562,0.110705269926103,-0.0219085391993497,0.0951429426311563,0.21785109964123,-0.0162388517047826,-0.0185506923185192,-0.0586226497976686,-0.229986129482476,-0.92347197776398
2,0.104777750011024,-0.0209773237069582,0.0896015139727182,0.802737798230012,-0.0156517789510913,-0.0181761673001013,-0.0580079818861594,-0.229547800914152,0.854166142704817
2.449489743,-0.208370264799855,-0.0200461082145666,0.0840600853142803,0.203944333307615,-0.0150647061974,-0.0178016422816832,-0.0573933139746502,1.99779446744002,-4.85278370682497
2.828427125,0.0929227101808658,-0.019114892722175,0.0785186566558422,0.196990950140808,-0.0144776334437087,-0.0174271172632652,-0.056778646063141,-0.228671143777503,-5.35890447976599
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.0869951902657866,-0.0181836772297835,0.0729772279974044,-0.401802514781589,-0.0138905606900174,-0.0170525922448471,-0.0561639781516318,1.99867112457667,-1.48941997793862
1.414213562,0.0810676703507076,-0.017252461737392,0.0674357993389663,0.183084183807193,-0.0133034879363261,-0.0166780672264291,-0.0555493102401226,-0.227794486640853,0.480130654581425
2,0.0751401504356286,0.0856397144209725,0.0618943706805282,0.0281707802014881,-0.0127164151826348,-0.016303542208011,-0.0549346423286133,0.329369826873934,-1.64285303239135
2.449489743,0.0692126305205494,-0.015390030752609,0.0563529420220903,0.169177417473578,-0.0121293424289435,-0.0159290171895929,-0.0543199744171041,-0.226917829504204,-0.570493393710876
2.828427125,0.0632851106054704,0.393385027403675,0.0508115133636522,0.162224034306771,-0.0115422696752522,-0.0155544921711749,-0.0537053065055949,-0.22647950093588,-4.99162941249731
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.0573575906903914,0.088433360898147,0.0452700847052143,0.155270651139963,-0.0109551969215609,-0.0151799671527568,-0.0530906385940857,-0.226041172367555,-2.7342100119004
1.414213562,0.0514300707753124,-0.0125963842754344,0.0397286560467762,0.148317267973156,-0.0103681241678696,-0.0148054421343389,-0.0524759706825765,-0.225602843799231,-5.00592589571289
2,0.0455025508602331,-0.0116651687830429,0.0341872273883381,0.141363884806348,-0.00978105141417829,-0.0144309171159208,-0.0518613027710673,-0.225164515230906,-0.368791345680531
2.449489743,0.0395750309451541,-0.0107339532906514,0.0286457987299003,0.134410501639541,-0.00919397866048699,-0.0140563920975028,-0.051246634859558,-0.224726186662581,1.984584310942
2.828427125,0.110452634754025,-0.00980273779825991,0.17089734952691,-0.0205029019661638,-0.00860690590679569,-0.0136818670790847,-0.0506319669480488,-0.224287858094257,0.979491006667738
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.334940486010796,-0.00887152230586841,0.608734859234816,0.120503735305926,-0.00801983315310439,-0.0133073420606666,-0.0500172990365395,-0.223849529525932,-0.985164857862756
1.414213562,0.0217924711999169,-0.00794030681347691,0.0120215127545862,-0.478289729616471,-0.0074327603994131,-0.0129328170422486,-0.0494026311250303,-0.223411200957608,3.28733591927223
2,0.0158649512848379,-0.00700909132108529,0.00648008409614809,0.106596968972311,-0.0068456876457218,-0.0125582920238305,-0.0487879632135211,-0.222972872389283,5.25688655179228
2.449489743,0.00993743136975866,-0.00607787582869379,0.000938655437710212,0.099643585805504,-0.00625861489203039,-0.0121837670054125,-0.0481732953020119,-0.222534543820959,6.84261216020983
2.828427125,0.00400991145467966,-0.00514666033630229,-0.00460277322072788,0.0926902026386967,-0.0056715421383392,-0.0118092419869945,-0.0475586273905027,-0.222096215252634,-4.48737429242145
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.00191760846039934,-0.00421544484391079,-0.0101442018791658,0.085736819471889,-0.00508446938464779,-0.0114347169685765,-0.0469439594789934,-0.221657886684309,-4.55209628764461
1.414213562,-0.00784512837547835,-0.00328422935151929,-0.0156856305376039,0.0787834363050817,-0.0044973966309565,-0.0110601919501584,-0.0463292915674842,-0.221219558115985,0.0850382623877444
2,-0.0137726482905576,-0.00235301385912778,-0.021227059196042,0.0718300531382743,-0.0039103238772652,-0.0106856669317403,-0.045714623655975,-0.22078122954766,0.135463774395331
2.449489743,-0.0197001682056366,-0.00142179836673617,-0.0267684878544798,0.0648766699714669,-0.0033232511235739,-0.0103111419133223,-0.0450999557444658,-0.220342900979336,2.10501440691537
2.828427125,-0.0256276881207156,-0.000490582874344669,-0.0323099165129179,0.0579232868046595,-0.0027361783698826,-0.00993661689490422,-0.0444852878329566,-0.219904572411011,3.69074001533292
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.0315552080357948,0.000440632618046832,-0.0378513451713558,0.0509699036378519,-0.0021491056161913,-0.00956209187648616,-0.0438706199214474,-0.219466243842687,-0.480909737786893
1.414213562,-0.0374827279508738,0.00137184811043833,-0.0433927738297939,0.0440165204710445,-0.00156203286250001,-0.0091875668580681,-0.0432559520099381,-0.219027915274362,1.48864089473315
2,-0.0434102478659528,0.00230306360282984,-0.048934202488232,0.0370631373042372,-0.000974960108808709,-0.00881304183965004,-0.0426412840984289,-0.218589586706037,7.6802667923806
2.449489743,-0.049337767781032,0.00323427909522134,-0.0544756311466699,0.0301097541374298,-0.000387887355117411,-0.00843851682123209,-0.0420266161869197,-0.218151258137713,7.34686728028569
2.828427125,-0.0552652876961111,0.00416549458761295,-0.060017059805108,0.0231563709706224,0.000199185398573887,-0.00806399180281403,-0.0414119482754105,-0.217712929569388,-3.98311917234559
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.0611928076111901,0.00509671008000445,-0.0655584884635458,-0.575637093951774,0.000786258152265185,-0.00768946678439597,0.554649236285427,-0.217274601001064,-4.04784116756875
1.414213562,-0.0671203275262693,0.00602792557239595,-0.0710999171219839,0.00924960463700764,0.00137333090595648,-0.00731494176597791,-0.0401826124523921,-0.216836272432739,1.74076845477108
2,-0.0730478474413483,0.00695914106478746,-0.076641345780422,0.00229622147020003,0.00196040365964778,-0.00694041674755985,-0.0395679445408829,-0.216397943864415,-3.94699014355358
2.449489743,-0.0789753673564273,0.00789035655717896,-0.0821827744388599,-0.00465716169660735,0.00254747641333908,-0.00656589172914179,-0.0389532766293736,2.01094432448976,-3.34001834659738
2.828427125,-0.0849028872715065,0.00882157204957046,-0.087724203097298,-0.0116105448634147,0.00313454916703038,-0.00619136671072373,-0.0383386087178643,-0.215521286727765,-0.027080129718617
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
